date, pm25, pm10
2020/5/8, 158, 44
2020/5/9, 148, 40
2020/5/10, 137, 37
2020/5/11, 119, 40
2020/5/12, 124, 46
2020/5/13, 125, 53
2020/5/14, 139, 51
2020/5/15, 143, 47
2020/5/16, 138, 55
2020/5/17, 150, 36
2020/5/18, 115, 31
2020/5/19, 103, 31
2020/5/20, 110, 25
2020/5/21, 92, 42
2020/5/22, 130, 30
2020/5/23, 112, 39
2020/5/24, 108, 
2020/5/25, 102, 
2020/5/26, 97, 32
2020/5/27, 101, 30
2020/5/28, 131, 46
2020/5/29, 135, 41
2020/5/30, 131, 33
2020/5/31, 125, 44
2020/6/1, 136, 32
2020/6/2, 114, 36
2020/6/3, 117, 46
2020/6/4, 121, 59
2020/6/5, 158, 60
2020/6/6, 140, 
2020/6/7, 131, 52
2020/6/8, 144, 49
2020/6/9, 148, 63
2020/6/10, 152, 54
2020/6/11, 146, 43
2020/6/12, 133, 52
2020/6/13, 141, 55
2020/6/14, 149, 63
2020/6/15, 159, 56
2020/6/16, 128, 57
2020/6/17, 134, 55
2020/6/18, 149, 51
2020/6/19, 147, 58
2020/6/20, 140, 56
2020/6/21, 150, 60
2020/6/22, 151, 48
2020/6/23, 128, 49
2020/6/24, 145, 68
2020/6/25, 165, 68
2020/6/26, 163, 64
2020/6/27, 157, 65
2020/6/28, 160, 68
2020/6/29, 165, 73
2020/1/1, 97, 21
2020/1/2, 95, 30
2020/1/3, 114, 27
2020/1/4, 112, 26
2020/1/5, 115, 35
2020/1/6, 119, 29
2020/1/7, 107, 40
2020/1/8, 133, 27
2020/1/9, 104, 15
2020/1/10, 82, 30
2020/1/11, 96, 20
2020/1/12, 90, 
2020/1/13, 108, 
2020/1/14, 88, 
2020/1/15, 102, 37
2020/1/16, 139, 48
2020/1/17, 136, 26
2020/1/18, 120, 43
2020/1/19, 141, 44
2020/1/20, 123, 17
2020/1/21, 96, 30
2020/1/22, 126, 16
2020/1/23, 111, 33
2020/1/24, 114, 17
2020/1/25, 92, 39
2020/1/26, 120, 21
2020/1/27, 93, 44
2020/1/28, 127, 34
2020/1/29, 124, 16
2020/1/30, 77, 30
2020/1/31, 104, 23
2020/2/1, 79, 27
2020/2/2, 95, 24
2020/2/3, 111, 16
2020/2/4, 81, 37
2020/2/5, 128, 43
2020/2/6, 125, 31
2020/2/7, 103, 19
2020/2/8, 78, 22
2020/2/9, 82, 28
2020/2/10, 93, 48
2020/2/11, 120, 46
2020/2/12, 116, 31
2020/2/13, 111, 37
2020/2/14, 138, 55
2020/2/15, 146, 34
2020/2/16, 117, 26
2020/2/17, 105, 24
2020/2/18, 107, 24
2020/2/19, 97, 19
2020/2/20, 90, 23
2020/2/21, 94, 21
2020/2/22, 90, 16
2020/2/23, 79, 17
2020/2/24, 74, 17
2020/2/25, 86, 32
2020/2/26, 109, 
2020/2/27, 99, 
2020/2/28, 93, 
2020/2/29, 120, 
2020/3/1, 95, 23
2020/3/2, 98, 33
2020/3/3, 140, 37
2020/3/4, 123, 23
2020/3/5, 86, 33
2020/3/6, 103, 17
2020/3/7, 87, 
2020/3/8, 128, 19
2020/3/9, 78, 24
2020/3/10, 95, 24
2020/3/11, 93, 31
2020/3/12, 108, 22
2020/3/13, 100, 53
2020/3/14, 144, 39
2020/3/15, 122, 31
2020/3/16, 116, 33
2020/3/17, 115, 31
2020/3/18, 124, 44
2020/3/19, 134, 40
2020/3/20, 115, 34
2020/3/21, 95, 15
2020/3/22, 92, 43
2020/3/23, 127, 40
2020/3/24, 132, 19
2020/3/25, 102, 29
2020/3/26, 112, 31
2020/3/27, 116, 44
2020/3/28, 152, 40
2020/3/29, 144, 42
2020/3/30, 117, 40
2020/3/31, 114, 18
2019/10/1, 156, 73
2019/10/2, 155, 
2019/10/3, 155, 62
2019/10/4, 143, 53
2019/10/5, 131, 51
2019/10/6, 140, 56
2019/10/7, 136, 78
2019/10/8, 152, 
2019/10/9, 151, 
2019/10/10, 165, 
2019/10/11, 161, 
2019/10/12, 152, 
2019/10/13, 154, 
2019/10/14, 156, 
2019/10/15, 147, 
2019/10/16, 147, 
2019/10/17, 144, 
2019/10/18, 132, 
2019/10/19, 146, 
2019/10/20, 146, 
2019/10/21, 144, 64
2019/10/22, 150, 59
2019/10/23, 144, 64
2019/10/24, 151, 60
2019/10/25, 153, 70
2019/10/26, 155, 64
2019/10/27, 150, 51
2019/10/28, 141, 58
2019/10/29, 147, 62
2019/10/30, 155, 53
2019/10/31, 129, 45
2019/11/1, 121, 42
2019/11/2, 129, 39
2019/11/3, 123, 39
2019/11/4, 129, 53
2019/11/5, 144, 55
2019/11/6, 142, 60
2019/11/7, 151, 70
2019/11/8, 155, 53
2019/11/9, 141, 67
2019/11/10, 159, 55
2019/11/11, 143, 64
2019/11/12, 163, 66
2019/11/13, 156, 59
2019/11/14, 136, 60
2019/11/15, 135, 53
2019/11/16, 123, 55
2019/11/17, 138, 58
2019/11/18, 130, 43
2019/11/19, 117, 50
2019/11/20, 128, 54
2019/11/21, 128, 54
2019/11/22, 157, 65
2019/11/23, 157, 60
2019/11/24, 150, 68
2019/11/25, 160, 54
2019/11/26, 153, 52
2019/11/27, 144, 51
2019/11/28, 144, 48
2019/11/29, 141, 34
2019/11/30, 120, 48
2019/12/1, 133, 46
2019/12/2, 133, 54
2019/12/3, 144, 
2019/12/4, 127, 
2019/12/5, 131, 
2019/12/6, 122, 
2019/12/7, 122, 
2019/12/8, 125, 
2019/12/9, 143, 
2019/12/10, 136, 
2019/12/11, 145, 
2019/12/12, 133, 
2019/12/13, 141, 
2019/12/14, 125, 
2019/12/15, 142, 
2019/12/16, 151, 
2019/12/17, 116, 
2019/12/18, 128, 27
2019/12/19, 137, 
2019/12/20, 145, 51
2019/12/21, 139, 46
2019/12/22, 130, 47
2019/12/23, 127, 60
2019/12/24, 138, 23
2019/12/25, 113, 40
2019/12/26, 132, 40
2019/12/27, 123, 30
2019/12/28, 114, 35
2019/12/29, 131, 
2019/7/1, 152, 73
2019/7/2, 155, 68
2019/7/3, 154, 61
2019/7/4, 147, 65
2019/7/5, 160, 56
2019/7/6, 129, 57
2019/7/7, 137, 63
2019/7/8, 143, 67
2019/7/9, 153, 59
2019/7/10, 138, 66
2019/7/11, 139, 64
2019/7/12, 143, 64
2019/7/13, 152, 66
2019/7/14, 148, 62
2019/7/15, 145, 70
2019/7/16, 148, 66
2019/7/17, 149, 64
2019/7/18, 135, 58
2019/7/19, 140, 
2019/7/20, 147, 56
2019/7/21, 131, 66
2019/7/22, 157, 63
2019/7/23, 135, 60
2019/7/24, 143, 71
2019/7/25, 164, 69
2019/7/26, 149, 55
2019/7/27, 146, 69
2019/7/28, 167, 64
2019/7/29, 157, 54
2019/7/30, 162, 62
2019/7/31, 147, 57
2019/8/1, 145, 65
2019/8/2, 150, 74
2019/8/3, 163, 59
2019/8/4, 149, 53
2019/8/5, 128, 54
2019/8/6, 122, 60
2019/8/7, 142, 62
2019/8/8, 148, 59
2019/8/9, 137, 66
2019/8/10, 147, 60
2019/8/11, 147, 61
2019/8/12, 147, 59
2019/8/13, 137, 56
2019/8/14, 132, 64
2019/8/15, 156, 70
2019/8/16, 171, 63
2019/8/17, 151, 56
2019/8/18, 135, 68
2019/8/19, 159, 62
2019/8/20, 132, 58
2019/8/21, 127, 60
2019/8/22, 145, 69
2019/8/23, 153, 63
2019/8/24, 147, 61
2019/8/25, 151, 61
2019/8/26, 147, 60
2019/8/27, 147, 55
2019/8/28, 137, 68
2019/8/29, 148, 62
2019/8/30, 143, 64
2019/8/31, 152, 61
2019/9/1, 154, 67
2019/9/2, 159, 60
2019/9/3, 155, 64
2019/9/4, 159, 59
2019/9/5, 157, 60
2019/9/6, 146, 60
2019/9/7, 148, 61
2019/9/8, 149, 59
2019/9/9, 152, 54
2019/9/10, 133, 69
2019/9/11, 147, 65
2019/9/12, 158, 72
2019/9/13, 143, 
2019/9/14, 147, 
2019/9/15, 149, 56
2019/9/16, 137, 62
2019/9/17, 151, 58
2019/9/18, 147, 57
2019/9/19, 147, 61
2019/9/20, 139, 
2019/9/21, 151, 66
2019/9/22, 146, 66
2019/9/23, 153, 62
2019/9/24, 148, 65
2019/9/25, 155, 62
2019/9/26, 146, 62
2019/9/27, 137, 53
2019/9/28, 133, 59
2019/9/29, 145, 58
2019/9/30, 137, 60
2019/4/9, 130, 
2019/4/10, 150, 
2019/4/11, 99, 
2019/4/12, 101, 
2019/4/13, 90, 
2019/4/14, 89, 
2019/4/15, 139, 
2019/4/16, 134, 
2019/4/17, 129, 
2019/4/18, 135, 
2019/4/19, 85, 
2019/4/20, 97, 
2019/4/21, 124, 
2019/4/22, 107, 
2019/4/23, 122, 
2019/4/24, 130, 
2019/4/25, 112, 
2019/4/26, 93, 
2019/4/27, 116, 
2019/4/28, 122, 
2019/4/29, 124, 
2019/4/30, 109, 
2019/5/1, 84, 
2019/5/2, 81, 
2019/5/3, 122, 
2019/5/4, 123, 
2019/5/5, 127, 
2019/5/6, 107, 
2019/5/7, 154, 
2019/5/8, 161, 
2019/5/9, 142, 47
2019/5/10, 104, 
2019/5/11, 105, 
2019/5/12, 126, 
2019/5/13, 138, 
2019/5/14, 142, 
2019/5/15, 136, 
2019/5/16, 136, 
2019/5/17, 129, 
2019/5/18, 154, 
2019/5/19, 160, 
2019/5/20, 151, 
2019/5/21, 156, 
2019/5/22, 134, 
2019/5/23, 135, 
2019/5/24, 140, 
2019/5/25, 142, 
2019/5/26, 156, 
2019/5/27, 153, 
2019/5/28, 136, 
2019/5/29, 136, 
2019/5/30, 129, 
2019/5/31, 134, 
2019/6/1, 151, 
2019/6/2, 141, 51
2019/6/3, 137, 
2019/6/4, 154, 52
2019/6/5, 130, 46
2019/6/6, 119, 36
2019/6/7, 108, 45
2019/6/8, 113, 48
2019/6/9, 135, 54
2019/6/10, 139, 64
2019/6/11, 150, 63
2019/6/12, 157, 62
2019/6/13, 156, 62
2019/6/14, 152, 53
2019/6/15, 129, 
2019/6/16, 133, 65
2019/6/17, 155, 66
2019/6/18, 144, 67
2019/6/19, 154, 77
2019/6/20, 166, 73
2019/6/21, 156, 82
2019/6/22, 165, 73
2019/6/23, 170, 82
2019/6/24, 170, 85
2019/6/25, 169, 78
2019/6/26, 165, 75
2019/6/27, 157, 73
2019/6/28, 152, 62
2019/6/29, 142, 63
2019/6/30, 140, 61
2019/1/1, 32, 
2019/1/2, 27, 
2019/1/3, 37, 
2019/1/4, 59, 
2019/1/5, 84, 
2019/1/6, 110, 
2019/1/7, 108, 
2019/1/8, 87, 
2019/1/9, 109, 
2019/1/10, 84, 
2019/1/11, 104, 
2019/1/12, 91, 
2019/1/13, 126, 
2019/1/14, 108, 
2019/1/15, 78, 
2019/1/16, 55, 
2019/1/17, 24, 
2019/1/22, 64, 
2019/1/23, 76, 
2019/1/24, 75, 
2019/1/25, 73, 
2019/1/26, 97, 
2019/1/27, 72, 
2019/1/28, 67, 
2019/1/29, 60, 
2019/1/30, 55, 
2019/1/31, 84, 
2019/2/1, 106, 
2019/2/2, 102, 
2019/2/3, 98, 
2019/2/4, 90, 
2019/2/5, 71, 
2019/2/6, 76, 
2019/2/7, 91, 
2019/2/8, 87, 
2019/2/9, 110, 
2019/2/10, 87, 
2019/2/11, 47, 
2019/2/12, 104, 
2019/2/13, 108, 
2019/2/14, 109, 
2019/2/15, 60, 
2019/2/16, 58, 
2019/2/17, 65, 
2019/2/18, 140, 
2019/2/19, 144, 
2019/2/20, 129, 
2019/2/21, 101, 
2019/2/22, 89, 
2019/2/23, 84, 
2019/2/24, 105, 
2019/2/25, 90, 68
2019/2/26, 97, 
2019/2/27, 89, 22
2019/2/28, 103, 
2019/3/1, 73, 
2019/3/2, 73, 
2019/3/3, 73, 
2019/3/4, 78, 
2019/3/5, 58, 
2019/3/6, 79, 
2019/3/7, 97, 
2019/3/8, 133, 
2019/3/9, 96, 
2019/3/10, 89, 
2019/3/11, 72, 
2019/3/12, 59, 
2019/3/13, 80, 
2019/3/14, 93, 
2019/3/15, 128, 
2019/3/16, 79, 
2019/3/17, 78, 
2019/3/18, 66, 
2019/3/19, 44, 
2019/3/20, 61, 
2019/3/21, 72, 
2019/3/22, 62, 
2019/3/23, 35, 
2019/3/24, 38, 
2019/3/25, 58, 
2019/3/26, 131, 
2018/10/1, 123, 54
2018/10/2, 126, 63
2018/10/3, 142, 57
2018/10/4, 134, 62
2018/10/5, 125, 53
2018/10/6, 124, 
2018/10/7, 123, 63
2018/10/8, 127, 61
2018/10/9, 135, 68
2018/10/10, 144, 70
2018/10/11, 138, 59
2018/10/12, 136, 65
2018/10/13, 151, 73
2018/10/14, 137, 64
2018/10/15, 133, 64
2018/10/16, 142, 68
2018/10/17, 147, 70
2018/10/18, 118, 52
2018/11/4, 108, 44
2018/11/5, 124, 51
2018/11/6, 115, 51
2018/11/7, 125, 50
2018/11/8, 114, 51
2018/11/9, 128, 
2018/11/10, 134, 
2018/11/11, 123, 
2018/11/12, 137, 
2018/11/13, 136, 12
2018/11/14, 69, 16
2018/11/15, 32, 55
2018/11/16, 52, 51
2018/11/17, 60, 56
2018/11/18, 70, 63
2018/11/19, 71, 45
2018/11/20, 95, 74
2018/11/21, 139, 69
2018/11/22, 119, 62
2018/11/23, 117, 70
2018/11/24, 119, 53
2018/11/25, 125, 88
2018/11/26, 117, 
2018/11/27, 113, 
2018/11/28, 112, 
2018/11/29, 106, 
2018/11/30, 102, 
2018/12/1, 117, 
2018/12/2, 100, 
2018/12/3, 129, 
2018/12/4, 108, 
2018/12/5, 112, 
2018/12/6, 91, 
2018/12/7, 112, 
2018/12/8, 129, 
2018/12/9, 122, 
2018/12/10, 140, 
2018/12/11, 142, 
2018/12/12, 89, 
2018/12/13, 79, 
2018/12/14, 69, 
2018/12/15, 51, 
2018/12/16, 67, 
2018/12/17, 72, 
2018/12/18, 87, 
2018/12/19, 113, 
2018/12/20, 72, 
2018/12/21, 75, 
2018/12/22, 109, 
2018/12/23, 47, 
2018/12/24, 33, 
2018/12/25, 40, 
2018/12/26, 43, 
2018/12/27, 43, 
2018/12/28, 26, 
2018/12/29, 30, 
2018/12/30, 30, 
2018/7/1, 152, 85
2018/7/2, 146, 
2018/7/3, 167, 
2018/7/4, 163, 
2018/7/5, 124, 
2018/7/6, 105, 
2018/7/7, 154, 
2018/7/8, 163, 
2018/7/9, 150, 
2018/7/10, 156, 
2018/7/11, 158, 
2018/7/12, 152, 
2018/7/13, 152, 
2018/7/14, 163, 
2018/7/15, 109, 
2018/7/16, 118, 75
2018/7/17, 151, 72
2018/7/18, 156, 76
2018/7/19, 161, 70
2018/7/20, 151, 68
2018/7/21, 157, 80
2018/7/22, 158, 62
2018/7/23, 143, 58
2018/7/24, 153, 66
2018/7/25, 156, 72
2018/7/26, 158, 78
2018/7/27, 154, 77
2018/7/28, 162, 75
2018/7/29, 157, 82
2018/7/30, 164, 73
2018/7/31, 160, 72
2018/8/1, 159, 60
2018/8/2, 142, 58
2018/8/3, 113, 61
2018/8/4, 124, 60
2018/8/5, 133, 57
2018/8/6, 122, 70
2018/8/7, 156, 79
2018/8/8, 165, 70
2018/8/9, 165, 56
2018/8/10, 126, 67
2018/8/24, 118, 64
2018/8/25, 131, 79
2018/8/26, 140, 64
2018/8/27, 146, 63
2018/8/28, 156, 60
2018/8/29, 149, 66
2018/8/30, 140, 60
2018/8/31, 119, 46
2018/9/1, 117, 58
2018/9/2, 134, 52
2018/9/3, 110, 44
2018/9/4, 99, 55
2018/9/5, 116, 73
2018/9/6, 116, 68
2018/9/7, 129, 50
2018/9/8, 107, 64
2018/9/9, 153, 64
2018/9/10, 93, 52
2018/9/11, 85, 60
2018/9/12, 96, 62
2018/9/13, 108, 60
2018/9/14, 117, 53
2018/9/15, 101, 48
2018/9/16, 89, 54
2018/9/17, 84, 51
2018/9/18, 90, 45
2018/9/19, 88, 68
2018/9/20, 133, 49
2018/9/21, 129, 35
2018/9/22, 82, 51
2018/9/23, 141, 69
2018/9/24, 137, 
2018/9/25, 149, 83
2018/9/26, 146, 65
2018/9/27, 144, 61
2018/9/28, 131, 56
2018/9/29, 121, 60
2018/9/30, 124, 59
2018/4/1, 69, 31
2018/4/2, 86, 31
2018/4/3, 99, 26
2018/4/4, 91, 67
2018/4/5, 152, 43
2018/4/6, 101, 209
2018/4/7, 117, 27
2018/4/8, 90, 34
2018/4/9, 91, 51
2018/4/10, 109, 62
2018/4/11, 133, 64
2018/4/12, 116, 42
2018/4/13, 106, 55
2018/4/14, 117, 
2018/4/15, 137, 53
2018/4/16, 140, 40
2018/4/17, 109, 
2018/4/18, 139, 
2018/4/19, 141, 53
2018/4/20, 106, 78
2018/4/21, 139, 
2018/4/22, 127, 
2018/4/23, 95, 51
2018/4/24, 124, 60
2018/4/25, 122, 64
2018/4/26, 120, 42
2018/4/27, 91, 43
2018/4/28, 96, 
2018/4/29, 126, 69
2018/4/30, 150, 83
2018/5/1, 138, 71
2018/5/2, 153, 85
2018/5/3, 166, 80
2018/5/4, 162, 68
2018/5/5, 154, 62
2018/5/6, 138, 61
2018/5/7, 106, 66
2018/5/8, 136, 70
2018/5/9, 135, 64
2018/5/10, 134, 61
2018/5/11, 126, 67
2018/5/12, 143, 77
2018/5/13, 161, 80
2018/5/14, 162, 81
2018/5/15, 156, 70
2018/5/16, 148, 59
2018/5/17, 126, 59
2018/5/18, 130, 55
2018/5/19, 116, 66
2018/5/20, 122, 50
2018/5/21, 123, 52
2018/5/22, 112, 39
2018/5/23, 74, 30
2018/5/24, 75, 60
2018/5/25, 138, 71
2018/5/26, 142, 60
2018/5/27, 136, 70
2018/5/28, 158, 67
2018/5/29, 148, 69
2018/5/30, 155, 66
2018/5/31, 151, 58
2018/6/1, 125, 106
2018/6/2, 147, 
2018/6/3, 153, 65
2018/6/4, 141, 65
2018/6/5, 133, 60
2018/6/6, 145, 65
2018/6/7, 145, 54
2018/6/8, 151, 70
2018/6/9, 151, 66
2018/6/10, 156, 75
2018/6/11, 148, 
2018/6/12, 135, 
2018/6/13, 124, 
2018/6/14, 107, 
2018/6/15, 129, 
2018/6/16, 151, 
2018/6/18, 90, 
2018/6/19, 113, 
2018/6/20, 118, 39
2018/6/21, 94, 50
2018/6/22, 125, 44
2018/6/23, 115, 
2018/6/24, 102, 
2018/6/25, 74, 
2018/6/26, 123, 
2018/6/27, 123, 
2018/6/28, 142, 
2018/6/29, 143, 
2018/6/30, 150, 
2018/1/1, 27, 14
2018/1/2, 45, 27
2018/1/3, 67, 18
2018/1/4, 57, 16
2018/1/5, 34, 
2018/1/6, 13, 
2018/1/7, 38, 
2018/1/8, 50, 19
2018/1/9, 53, 20
2018/1/10, 43, 24
2018/1/11, 60, 
2018/1/12, 66, 
2018/1/13, 70, 
2018/1/14, 34, 
2018/1/15, 31, 29
2018/1/16, 24, 17
2018/1/17, 57, 29
2018/1/18, 63, 
2018/1/19, 16, 53
2018/1/22, 65, 
2018/1/23, 118, 1
2018/2/2, 114, 18
2018/2/3, 69, 
2018/2/4, 79, 10
2018/2/5, 77, 
2018/2/6, 92, 
2018/2/7, 117, 23
2018/2/8, 95, 
2018/2/9, 112, 38
2018/2/10, 76, 31
2018/2/11, 99, 
2018/2/12, 111, 38
2018/2/13, 128, 46
2018/2/14, 93, 
2018/2/15, 80, 
2018/2/16, 57, 
2018/2/17, 82, 26
2018/2/18, 67, 
2018/2/19, 67, 37
2018/2/20, 84, 
2018/2/21, 95, 
2018/2/22, 109, 4
2018/2/23, 117, 
2018/2/24, 55, 
2018/2/25, 66, 23
2018/2/26, 58, 
2018/2/27, 89, 
2018/2/28, 91, 
2018/3/1, 119, 15
2018/3/2, 104, 
2018/3/3, 114, 39
2018/3/4, 112, 
2018/3/5, 68, 
2018/3/6, 110, 
2018/3/7, 76, 
2018/3/8, 88, 
2018/3/9, 107, 
2018/3/10, 76, 11
2018/3/11, 91, 17
2018/3/12, 66, 
2018/3/13, 83, 27
2018/3/14, 106, 
2018/3/15, 111, 
2018/3/16, 143, 
2018/3/17, 123, 
2018/3/18, 141, 
2018/3/19, 89, 
2018/3/20, 122, 
2018/3/21, 77, 
2018/3/22, 88, 
