date, pm25, pm10
2018/3/23, 134, 
2018/3/24, 107, 
2018/3/25, 73, 
2018/3/26, 98, 
2018/3/27, 91, 
2018/3/28, 132, 
2018/3/29, 116, 41
2018/3/30, 96, 28
2018/3/31, 68, 24
2017/10/1, 76, 91
2017/10/2, 85, 38
2017/10/3, 87, 21
2017/10/4, 90, 32
2017/10/5, 88, 66
2017/10/6, 98, 8
2017/10/7, 101, 
2017/10/8, 79, 
2017/10/9, 119, 
2017/10/10, 119, 
2017/10/11, 113, 
2017/10/12, 105, 77
2017/10/13, 95, 26
2017/10/14, 68, 
2017/10/15, 70, 
2017/10/16, 55, 55
2017/10/17, 66, 30
2017/10/18, 71, 
2017/10/19, 74, 
2017/10/20, 99, 
2017/10/21, 137, 
2017/10/22, 93, 
2017/10/23, 88, 
2017/10/24, 86, 
2017/10/25, 88, 
2017/10/26, 66, 
2017/10/27, 95, 
2017/10/28, 116, 
2017/10/30, 58, 
2017/11/13, 54, 
2017/11/14, 91, 
2017/11/15, 82, 
2017/11/16, 66, 
2017/11/17, 79, 
2017/11/18, 71, 
2017/11/19, 90, 
2017/11/20, 62, 9
2017/11/21, 68, 
2017/11/22, 91, 
2017/11/23, 71, 21
2017/11/24, 36, 
2017/11/25, 37, 
2017/11/26, 18, 
2017/11/27, 65, 17
2017/11/28, 11, 
2017/11/29, 28, 
2017/11/30, 17, 35
2017/12/1, 36, 64
2017/12/2, 32, 
2017/12/3, 45, 31
2017/12/4, 34, 27
2017/12/5, 42, 14
2017/12/6, 61, 63
2017/12/7, 49, 31
2017/12/8, 47, 
2017/12/19, 30, 
2017/12/20, 53, 
2017/12/21, 34, 37
2017/12/22, 14, 18
2017/12/23, 50, 
2017/12/24, 32, 
2017/12/25, 39, 
2017/12/26, 37, 20
2017/12/27, 31, 
2017/12/28, 59, 3
2017/12/29, 94, 
2017/12/30, 118, 
2017/7/1, 89, 
2017/7/2, 98, 
2017/7/3, 87, 
2017/7/4, 124, 
2017/7/5, 123, 
2017/7/6, 115, 
2017/7/7, 163, 
2017/7/8, 155, 
2017/7/9, 94, 
2017/7/10, 76, 
2017/7/11, 98, 
2017/7/12, 120, 
2017/7/13, 124, 
2017/7/14, 137, 
2017/7/15, 125, 
2017/7/16, 129, 
2017/7/17, 99, 
2017/7/18, 158, 
2017/7/19, 154, 
2017/7/20, 131, 
2017/7/21, 86, 
2017/7/22, 90, 
2017/7/23, 97, 
2017/7/24, 98, 
2017/7/25, 83, 
2017/7/26, 97, 
2017/7/27, 107, 
2017/7/28, 94, 
2017/7/29, 91, 
2017/7/30, 94, 
2017/7/31, 102, 
2017/8/1, 84, 
2017/8/2, 67, 
2017/8/3, 93, 
2017/8/4, 94, 
2017/8/5, 135, 
2017/8/6, 133, 
2017/8/7, 130, 
2017/8/8, 133, 
2017/8/9, 139, 
2017/8/10, 109, 
2017/8/11, 129, 
2017/8/12, 125, 
2017/8/13, 139, 
2017/8/14, 157, 
2017/8/15, 141, 
2017/8/16, 96, 
2017/8/17, 105, 
2017/8/18, 117, 
2017/8/19, 99, 
2017/8/20, 105, 
2017/8/21, 111, 
2017/8/22, 124, 
2017/8/26, 26, 
2017/8/27, 92, 
2017/8/28, 75, 
2017/8/29, 94, 
2017/8/30, 60, 
2017/8/31, 87, 
2017/9/1, 94, 
2017/9/2, 98, 
2017/9/3, 117, 
2017/9/4, 120, 
2017/9/5, 100, 
2017/9/6, 85, 
2017/9/11, 85, 33
2017/9/12, 114, 31
2017/9/13, 99, 
2017/9/14, 122, 25
2017/9/15, 129, 124
2017/9/16, 114, 58
2017/9/17, 101, 
2017/9/18, 103, 28
2017/9/19, 100, 
2017/9/20, 106, 40
2017/9/21, 115, 32
2017/9/22, 141, 
2017/9/23, 132, 113
2017/9/24, 125, 17
2017/9/25, 127, 7
2017/9/26, 89, 71
2017/9/27, 83, 32
2017/9/28, 115, 21
2017/9/29, 95, 90
2017/9/30, 96, 
2017/4/1, 64, 
2017/4/2, 78, 
2017/4/3, 63, 
2017/4/4, 62, 
2017/4/5, 33, 
2017/4/6, 25, 
2017/4/7, 33, 
2017/4/8, 18, 
2017/4/9, 35, 
2017/4/10, 72, 
2017/4/11, 74, 
2017/4/12, 81, 
2017/4/13, 87, 
2017/4/14, 84, 
2017/4/15, 98, 
2017/4/16, 100, 
2017/4/17, 126, 
2017/4/18, 133, 
2017/4/19, 97, 
2017/4/20, 68, 
2017/4/21, 125, 
2017/4/22, 119, 
2017/4/23, 91, 
2017/4/24, 86, 
2017/4/25, 102, 
2017/4/26, 77, 
2017/4/27, 118, 
2017/5/3, 84, 
2017/5/4, 76, 
2017/5/5, 78, 
2017/5/6, 84, 
2017/5/7, 96, 
2017/5/8, 111, 
2017/5/9, 115, 
2017/5/10, 128, 
2017/5/11, 138, 
2017/5/12, 131, 
2017/5/13, 117, 
2017/5/14, 111, 
2017/5/15, 134, 
2017/5/16, 137, 
2017/5/17, 137, 
2017/5/18, 118, 
2017/5/19, 136, 
2017/5/20, 127, 
2017/5/21, 121, 
2017/5/22, 104, 
2017/5/23, 109, 
2017/5/24, 136, 
2017/5/25, 142, 
2017/5/26, 150, 
2017/5/27, 138, 
2017/5/28, 130, 
2017/5/29, 92, 
2017/5/30, 95, 
2017/5/31, 90, 
2017/6/1, 37, 
2017/6/2, 106, 
2017/6/3, 121, 
2017/6/4, 132, 
2017/6/5, 116, 
2017/6/6, 76, 
2017/6/7, 91, 
2017/6/8, 95, 
2017/6/9, 85, 
2017/6/10, 109, 
2017/6/11, 112, 
2017/6/12, 87, 
2017/6/13, 127, 
2017/6/14, 110, 
2017/6/15, 107, 
2017/6/16, 80, 
2017/6/17, 95, 
2017/6/18, 90, 
2017/6/19, 73, 
2017/6/20, 92, 
2017/6/21, 121, 
2017/6/22, 165, 
2017/6/23, 121, 
2017/6/24, 93, 
2017/6/25, 91, 
2017/6/26, 25, 
2017/6/27, 33, 
2017/6/28, 86, 
2017/6/29, 68, 
2017/6/30, 50, 
2017/1/2, 70, 37
2017/1/3, 81, 28
2017/1/4, 79, 36
2017/1/5, 73, 42
2017/1/6, 67, 42
2017/1/7, 66, 47
2017/1/8, 76, 40
2017/1/9, 86, 
2017/1/10, 68, 
2017/1/11, 67, 
2017/1/12, 52, 
2017/1/13, 50, 
2017/1/14, 44, 
2017/1/15, 50, 
2017/1/16, 45, 27
2017/1/17, 53, 39
2017/1/18, 57, 35
2017/1/19, 47, 30
2017/1/20, 51, 
2017/1/21, 89, 
2017/1/22, 108, 29
2017/1/23, 68, 
2017/1/24, 69, 
2017/1/25, 67, 
2017/1/26, 82, 
2017/1/27, 87, 
2017/1/28, 76, 
2017/1/29, 49, 
2017/1/30, 71, 27
2017/1/31, 59, 44
2017/2/1, 77, 45
2017/2/2, 89, 
2017/2/3, 58, 25
2017/2/4, 49, 21
2017/2/5, 50, 17
2017/2/6, 47, 33
2017/2/7, 76, 28
2017/2/8, 61, 32
2017/2/9, 68, 28
2017/2/10, 66, 30
2017/2/11, 84, 32
2017/2/12, 56, 30
2017/2/13, 46, 30
2017/2/21, 100, 52
2017/2/22, 79, 56
2017/2/23, 84, 53
2017/2/24, 94, 
2017/2/25, 79, 
2017/2/26, 78, 
2017/2/27, 71, 
2017/2/28, 112, 74
2017/3/1, 58, 42
2017/3/2, 85, 92
2017/3/3, 89, 31
2017/3/4, 63, 40
2017/3/5, 88, 46
2017/3/6, 85, 29
2017/3/7, 50, 36
2017/3/8, 58, 57
2017/3/9, 91, 56
2017/3/10, 110, 71
2017/3/11, 116, 
2017/3/12, 71, 45
2017/3/13, 72, 66
2017/3/14, 109, 25
2017/3/15, 34, 50
2017/3/16, 92, 72
2017/3/17, 126, 31
2017/3/18, 53, 58
2017/3/19, 82, 24
2017/3/20, 47, 
2017/3/21, 64, 
2017/3/22, 63, 
2017/3/23, 102, 67
2017/3/24, 111, 41
2017/3/25, 97, 53
2017/3/26, 118, 43
2017/3/27, 69, 59
2017/3/28, 103, 
2017/3/29, 87, 
2017/3/30, 35, 
2017/3/31, 48, 
2016/10/1, 90, 
2016/10/2, 62, 56
2016/10/3, 114, 73
2016/10/4, 114, 77
2016/10/5, 125, 64
2016/10/6, 90, 63
2016/10/7, 117, 52
2016/10/8, 90, 59
2016/10/9, 74, 56
2016/10/10, 124, 
2016/10/11, 127, 
2016/10/12, 132, 
2016/10/13, 139, 
2016/10/14, 86, 
2016/10/15, 96, 
2016/10/16, 86, 
2016/10/17, 126, 
2016/10/18, 129, 56
2016/10/19, 113, 74
2016/10/20, 142, 77
2016/10/21, 161, 
2016/10/22, 133, 
2016/10/23, 70, 
2016/10/24, 126, 
2016/10/25, 89, 32
2016/10/26, 95, 46
2016/10/27, 102, 67
2016/10/28, 126, 
2016/10/29, 95, 
2016/10/30, 106, 
2016/10/31, 97, 
2016/11/1, 69, 
2016/11/2, 80, 
2016/11/3, 100, 
2016/11/4, 143, 
2016/11/5, 154, 
2016/11/6, 165, 
2016/11/7, 145, 
2016/11/8, 137, 
2016/11/9, 114, 
2016/11/10, 116, 
2016/11/11, 133, 
2016/11/12, 113, 
2016/11/13, 83, 
2016/11/14, 106, 
2016/11/15, 75, 
2016/11/16, 107, 
2016/11/17, 123, 
2016/11/18, 134, 
2016/11/19, 116, 
2016/11/20, 119, 
2016/11/21, 129, 
2016/11/22, 127, 
2016/11/23, 118, 
2016/11/24, 106, 
2016/11/25, 80, 
2016/11/26, 150, 
2016/11/27, 155, 
2016/11/28, 116, 
2016/11/29, 88, 
2016/11/30, 135, 
2016/12/1, 76, 
2016/12/2, 60, 
2016/12/3, 48, 
2016/12/4, 48, 
2016/12/5, 50, 
2016/12/6, 57, 
2016/12/7, 94, 
2016/12/8, 101, 47
2016/12/9, 54, 40
2016/12/10, 38, 38
2016/12/11, 43, 45
2016/12/12, 43, 46
2016/12/13, 53, 44
2016/12/14, 68, 
2016/12/15, 68, 53
2016/12/16, 61, 57
2016/12/17, 83, 46
2016/12/18, 61, 43
2016/12/19, 58, 39
2016/12/20, 53, 42
2016/12/21, 54, 40
2016/12/22, 55, 38
2016/12/23, 49, 33
2016/12/24, 50, 41
2016/12/25, 68, 53
2016/12/26, 100, 38
2016/12/27, 58, 58
2016/12/28, 60, 39
2016/12/29, 85, 60
2016/12/30, 121, 
2016/12/31, 122, 54
2017/1/1, 101, 35
2016/7/1, 125, 
2016/7/2, 123, 
2016/7/3, 115, 
2016/7/4, 89, 
2016/7/5, 113, 
2016/7/6, 129, 
2016/7/7, 97, 
2016/7/8, 100, 
2016/7/9, 116, 
2016/7/10, 132, 
2016/7/11, 126, 
2016/7/12, 101, 
2016/7/13, 135, 
2016/7/14, 123, 
2016/7/15, 95, 
2016/7/16, 96, 
2016/7/17, 126, 
2016/7/18, 111, 
2016/7/19, 128, 
2016/7/20, 92, 
2016/7/21, 99, 
2016/7/22, 114, 
2016/7/23, 108, 
2016/7/24, 134, 
2016/7/25, 95, 
2016/7/26, 131, 
2016/7/27, 120, 
2016/7/28, 127, 
2016/7/29, 132, 
2016/7/30, 117, 
2016/7/31, 130, 
2016/8/1, 109, 
2016/8/2, 101, 
2016/8/3, 94, 
2016/8/4, 121, 
2016/8/5, 147, 
2016/8/6, 126, 
2016/8/7, 112, 
2016/8/8, 106, 
2016/8/9, 108, 
2016/8/10, 124, 
2016/8/11, 136, 
2016/8/12, 135, 
2016/8/13, 122, 
2016/8/14, 98, 
2016/8/15, 108, 62
2016/8/16, 127, 100
2016/8/17, 120, 56
2016/8/18, 126, 66
2016/8/19, 109, 67
2016/8/20, 86, 73
2016/8/21, 117, 53
2016/8/22, 109, 54
2016/8/23, 107, 50
2016/8/24, 106, 79
2016/8/25, 129, 72
2016/8/26, 124, 
2016/8/27, 124, 
2016/8/28, 138, 
2016/8/29, 157, 
2016/8/30, 148, 
2016/8/31, 135, 
2016/9/1, 129, 
2016/9/2, 144, 
2016/9/3, 132, 
2016/9/4, 134, 39
2016/9/5, 85, 
2016/9/6, 124, 
2016/9/7, 99, 
2016/9/8, 126, 
2016/9/9, 122, 
2016/9/10, 125, 
2016/9/11, 127, 
2016/9/12, 115, 98
2016/9/13, 103, 64
2016/9/14, 102, 73
2016/9/15, 95, 82
2016/9/16, 133, 60
2016/9/17, 105, 63
2016/9/18, 121, 66
2016/9/19, 127, 60
2016/9/20, 101, 48
2016/9/21, 78, 49
2016/9/22, 86, 45
2016/9/23, 87, 59
2016/9/24, 87, 90
2016/9/25, 103, 34
2016/9/26, 74, 82
2016/9/27, 148, 56
2016/9/28, 83, 
2016/9/29, 70, 
2016/9/30, 100, 
2016/4/1, 130, 
2016/4/2, 78, 
2016/4/3, 96, 
2016/4/4, 84, 
2016/4/5, 102, 
2016/4/6, 114, 
2016/4/7, 98, 
2016/4/8, 120, 
2016/4/9, 119, 
2016/4/10, 110, 
2016/4/11, 131, 
2016/4/12, 130, 
2016/4/13, 107, 
2016/4/14, 110, 
2016/4/15, 132, 
2016/4/16, 118, 
2016/4/17, 91, 
2016/4/18, 92, 
2016/4/19, 113, 
2016/4/20, 103, 
2016/4/21, 98, 
2016/4/22, 100, 
2016/4/23, 98, 
2016/4/24, 100, 
2016/4/25, 124, 
2016/4/26, 141, 
2016/4/27, 125, 
2016/4/28, 112, 
2016/4/29, 112, 
2016/4/30, 121, 
2016/5/1, 105, 
2016/5/2, 112, 
2016/5/3, 107, 
2016/5/4, 109, 
2016/5/5, 112, 
2016/5/6, 133, 
2016/5/7, 149, 
2016/5/8, 141, 
2016/5/9, 124, 
2016/5/10, 126, 
2016/5/11, 123, 
2016/5/12, 135, 
2016/5/13, 110, 
2016/5/14, 124, 
2016/5/15, 92, 
2016/5/16, 116, 
2016/5/17, 147, 
2016/5/18, 117, 
2016/5/19, 140, 
2016/5/20, 150, 
2016/5/21, 113, 
2016/5/22, 137, 
2016/5/23, 143, 
2016/5/24, 122, 
2016/5/25, 108, 
2016/5/26, 109, 
2016/5/27, 154, 
2016/5/28, 142, 
2016/5/29, 92, 
2016/5/30, 126, 
2016/5/31, 127, 
2016/6/1, 138, 
2016/6/2, 107, 
2016/6/3, 106, 
2016/6/4, 141, 
2016/6/5, 142, 
2016/6/6, 163, 
2016/6/7, 127, 
2016/6/8, 71, 
2016/6/9, 133, 
2016/6/10, 106, 
2016/6/11, 126, 
2016/6/12, 150, 
2016/6/13, 139, 
2016/6/14, 140, 
2016/6/15, 121, 
2016/6/16, 117, 
2016/6/17, 122, 
2016/6/18, 72, 
2016/6/19, 132, 
2016/6/20, 135, 
2016/6/21, 152, 
2016/6/22, 90, 
2016/6/23, 92, 
2016/6/24, 122, 
2016/6/25, 142, 
2016/6/26, 137, 
2016/6/27, 123, 33
2016/6/28, 131, 70
2016/6/29, 140, 68
2016/6/30, 109, 
2016/1/4, 127, 77
2016/1/5, 140, 83
2016/1/6, 111, 
2016/1/7, 111, 
2016/1/8, 95, 
2016/1/9, 117, 
2016/1/10, 125, 
2016/1/11, 129, 
2016/1/12, 129, 
2016/1/13, 126, 
2016/1/14, 101, 
2016/1/15, 124, 
2016/1/16, 138, 
2016/1/17, 150, 86
2016/1/18, 140, 65
2016/1/19, 141, 55
2016/1/20, 101, 54
2016/1/21, 122, 57
2016/1/22, 121, 50
2016/1/23, 87, 49
2016/1/24, 89, 43
2016/1/25, 88, 56
2016/1/26, 115, 74
2016/1/27, 137, 65
2016/1/28, 126, 62
2016/1/29, 128, 63
2016/1/30, 108, 
2016/1/31, 80, 43
2016/2/1, 95, 50
2016/2/2, 95, 49
2016/2/3, 97, 55
2016/2/4, 109, 52
2016/2/5, 103, 66
2016/2/6, 130, 51
2016/2/7, 109, 40
2016/2/8, 88, 34
2016/2/9, 56, 45
2016/2/10, 77, 48
2016/2/11, 78, 49
2016/2/12, 99, 70
2016/2/13, 143, 63
2016/2/14, 113, 58
2016/2/15, 119, 
2016/2/16, 101, 
2016/2/17, 93, 59
2016/2/18, 128, 
2016/2/19, 136, 
2016/2/20, 147, 
2016/2/21, 115, 
2016/2/22, 117, 
2016/2/23, 131, 63
2016/2/24, 121, 36
2016/2/25, 77, 29
2016/2/26, 70, 
2016/2/27, 81, 
2016/2/28, 110, 
2016/2/29, 88, 
2016/3/1, 80, 
2016/3/2, 92, 
2016/3/3, 99, 
2016/3/4, 92, 
2016/3/5, 98, 
2016/3/6, 123, 
2016/3/7, 103, 
2016/3/8, 110, 
2016/3/9, 120, 
2016/3/10, 125, 
2016/3/11, 111, 
2016/3/12, 131, 
2016/3/13, 111, 
2016/3/14, 123, 
2016/3/15, 141, 
2016/3/16, 119, 
2016/3/17, 123, 
2016/3/18, 107, 
2016/3/19, 130, 
2016/3/20, 101, 
2016/3/21, 134, 
2016/3/22, 109, 
2016/3/23, 73, 
2016/3/24, 108, 
2016/3/25, 146, 
2016/3/26, 100, 
2016/3/27, 117, 
2016/3/28, 102, 
2016/3/29, 127, 
2016/3/30, 125, 
2016/3/31, 139, 
2015/12/25, 69, 
2015/12/26, 90, 
2015/12/27, 102, 
2015/12/28, 104, 58
2015/12/29, 107, 
2015/12/30, 71, 43
2016/1/3, 80, 
2022/7/14, , 44
2022/6/1, , 38
2021/9/5, , 54
2021/9/6, , 41
2021/6/2, , 58
2021/6/3, , 60
2021/6/4, , 51
2021/6/5, , 47
2021/6/6, , 51
2021/6/7, , 53
2021/6/8, , 67
2021/6/9, , 61
2020/10/1, , 57
2020/10/2, , 53
2020/10/3, , 57
2020/10/4, , 57
2020/10/5, , 39
2020/10/6, , 45
2020/10/7, , 51
2020/10/8, , 53
2020/10/9, , 45
2020/10/10, , 53
2020/10/11, , 51
2020/10/12, , 64
2020/10/13, , 61
2020/10/14, , 63
2020/10/15, , 62
2020/10/16, , 55
2020/10/17, , 47
2020/10/18, , 50
2020/10/19, , 54
2020/10/20, , 52
2020/10/21, , 55
2020/10/22, , 35
2020/10/23, , 27
2020/10/24, , 44
2020/10/25, , 41
2020/6/30, , 72
2020/9/24, , 62
2020/9/25, , 74
2020/9/26, , 56
2020/9/27, , 52
2020/9/28, , 54
2020/9/29, , 53
2020/9/30, , 57
2019/12/31, , 14
2018/10/19, , 54
2018/10/22, , 32
2018/10/23, , 59
2018/10/24, , 59
2018/10/25, , 52
2018/10/26, , 51
2018/10/27, , 31
2018/10/28, , 30
2018/10/29, , 42
2018/10/30, , 50
2018/10/31, , 82
2018/11/1, , 49
2018/11/3, , 45
2018/8/11, , 57
2018/8/12, , 59
2018/8/13, , 66
2018/8/14, , 64
2018/8/15, , 58
2018/8/16, , 55
2018/8/17, , 54
2018/8/18, , 63
2018/8/19, , 60
2018/8/20, , 59
2018/8/21, , 58
2018/8/22, , 55
2018/8/23, , 66
2017/12/31, , 15
2018/1/24, , 12
2018/1/25, , 33
2018/1/30, , 33
2018/1/31, , 29
2018/2/1, , 20
2017/12/12, , 8
2017/12/18, , 44
2017/2/14, , 21
2017/2/15, , 30
2017/2/19, , 23
2017/2/20, , 30
2015/10/6, , 99
2015/10/7, , 83
2015/10/8, , 86
2015/10/9, , 75
2015/10/10, , 103
2015/10/11, , 78
2015/10/14, , 77
2015/10/15, , 108
2015/10/16, , 66
2015/10/17, , 105
2015/10/18, , 92
2015/10/19, , 90
2015/10/20, , 93
2015/10/21, , 105
2015/10/22, , 65
2015/10/26, , 89
2015/10/28, , 81
2015/10/29, , 88
2015/10/31, , 87
2015/12/3, , 80
2015/12/11, , 64
2015/12/15, , 37
2015/7/16, , 62
2015/7/17, , 63
2015/7/18, , 60
2015/7/19, , 60
2015/7/20, , 59
2015/7/21, , 61
2015/7/22, , 65
2015/7/23, , 71
2015/7/24, , 69
2015/7/25, , 75
2015/7/26, , 71
2015/7/27, , 60
2015/7/28, , 65
2015/7/29, , 66
2015/7/30, , 75
2015/7/31, , 70
2015/8/3, , 64
2015/8/4, , 85
2015/8/5, , 92
2015/8/6, , 76
2015/8/7, , 68
2015/8/10, , 79
2015/8/12, , 68
2015/8/14, , 68
2015/8/20, , 80
2015/8/23, , 80
2015/8/24, , 85
2015/8/25, , 84
2015/8/26, , 77
2015/8/27, , 91
2015/8/28, , 83
2015/9/1, , 79
2015/9/2, , 88
2015/9/3, , 98
2015/9/4, , 81
2015/9/8, , 77
2015/9/9, , 75
2015/9/10, , 87
2015/9/11, , 83
2015/9/12, , 86
2015/9/13, , 80
2015/9/14, , 68
2015/9/15, , 104
2015/9/16, , 81
2015/9/17, , 93
2015/9/18, , 86
2015/9/19, , 86